name,acronym,category,mayoral,citynet,address,arm
311 CUSTOMER SERVICE CENTER,311,1,Y,,,Gentiana Ame
"ACTUARY, NYC OFFICE OF",OOA,1,Y,,,Brent Grier
"ADMINISTRATIVE TRIALS AND HEARINGS, OFFICE OF",OATH,1,Y,,,Gentiana Ame
"AGING, DEPARTMENT FOR THE ",DFTA,1,Y,,,Sammy Steiner
"BUILDINGS, DEPARTMENT OF ",DOB,1,Y,,,Latressa Fulton
BUSINESS INTEGRITY COMMISSION,BIC,1,Y,,,Jessica Astudillo
"CHILDREN'S SERVICES, ADMINISTRATION FOR",ACS,1,Y,,,Sammy Steiner
MAYOR'S COMMITTEE ON CITY MARSHALS,,1,Y,,,
"CITY PLANNING, DEPARTMENT OF ",DCP,1,Y,,,Latressa Fulton
"CITYWIDE ADMINISTRATIVE SERVICES, DEPARTMENT OF ",DCAS,1,Y,,,Gentiana Ame
"CONSUMER AFFAIRS, DEPARTMENT OF ",DCA,1,Y,,,Jessica Astudillo
"CORRECTION, DEPARTMENT OF ",DOC,1,Y,,,Jessica Astudillo
"CULTURAL AFFAIRS, DEPARTMENT OF ",DCLA,1,Y,,,Brent Grier
"DESIGN AND CONSTRUCTION, DEPARTMENT OF ",DDC,1,Y,,,Brent Grier
"EDUCATION, DEPARTMENT OF ",DOE,1,Y,,,Sammy Steiner
"ENVIRONMENTAL PROTECTION, DEPARTMENT OF ",DEP,1,Y,,,Latressa Fulton
"FINANCE, DEPARTMENT OF ",DOF,1,Y,,,Latressa Fulton
FIRE DEPARTMENT OF NY,FDNY,1,Y,,,Chris Cruzcoza
"HEALTH & MENTAL HYGIENE, DEPARTMENT OF ",DOHMH,1,Y,,,Sammy Steiner
HEALTH + HOSPITALS ,H+H,1,Y,,,Sammy Steiner
HOUSING PRESERVATION & DEVELOPMENT,HPD,1,Y,,,Latressa Fulton
"HUMAN RIGHTS, NYC COMMISSION ON",CCHR,1,Y,,,Jessica Astudillo
"INFORMATION TECHNOLOGY AND TELECOMMUNICATIONS, DEPARTMENT OF ",DOITT,1,Y,,,Brent Grier
"INVESTIGATION, DEPARTMENT OF ",DOI,1,Y,,,Latressa Fulton
"LABOR RELATIONS, NYC OFFICE OF",OLR,1,Y,,,Chris Cruzcoza
LANDMARKS PRESERVATION COMMISSION,LPC,1,Y,,,Latressa Fulton
"LAW DEPARTMENT, OFFICE OF THE CORPORATION COUNSEL",LAW,1,Y,,,Gentiana Ame
MAYOR'S OFFICE OF MANAGEMENT & BUDGET,OMB,1,Y,,,Chris Cruzcoza
"MAYOR, OFFICE OF THE",OTM,1,Y,,,Chris Cruzcoza
      MAYOR'S OFFICE OF DATA ANALYTICS ,MODA,1,Y,,,Chris Cruzcoza
      NYC OPPORTUNITIES ,,1,Y,,,
     CENTER FOR INNOVATION THROUGH DATA INTELLIGENCE,CIDI,1,Y,,,
     CLIMATE POLICY & PROGRAMS,,1,Y,,,
     COMMUNICATIONS DIRECTOR ,,1,Y,,,
     COUNSEL TO THE MAYOR,,1,Y,,,
     FIRST DEPUTY AND DEPUTY MAYOR'S OFFICES,,1,Y,,,
     GRACIE MANSION,,1,Y,,,
     MAYOR'S ADVISORY COMMITTEE ON THE JUDICIARY ,ACJ,1,Y,,,
     MAYOR'S COMMISSION FOR THE UNITED NATIONS CONSULAR CORPS & PROTOCOL (MO INTL AFFAIRS),,1,Y,,,
     MAYOR'S COMMISSION ON GENDER EQUALITY,,1,Y,,,
     MAYOR'S COMMUNITY ASSISTANCE UNIT ,,1,Y,,,
     MAYOR'S OFFICE FOR ECONOMIC OPPORTUNITY ,MOEO,1,Y,,,
     MAYOR'S OFFICE FOR INTERNATIONAL AFFAIRS ,IA,1,Y,,,
     MAYOR'S OFFICE FOR PEOPLE WITH DISABILITIES ,MOPD,1,Y,,,
     MAYOR'S OFFICE OF APPOINTMENTS ,MOA,1,Y,,,
"     MAYOR'S OFFICE OF CITY LEGISLATIVE AFFAIRS (CITY, STATE AND FEDERAL)",,1,Y,,,
     MAYOR'S OFFICE OF CORRESPONDENCE ,,1,Y,,,
     MAYOR'S OFFICE OF CRIMINAL JUSTICE ,MOCJ,1,Y,,,Chris Cruzcoza
     MAYOR'S OFFICE OF ENVIRONMENTAL COORDINATION,MOEC,1,Y,,,
     MAYOR'S OFFICE OF ENVIRONMENTAL REMEDIATION,MOER,1,Y,,,
     MAYOR'S OFFICE OF FOOD POLICY,,1,Y,,,
     MAYOR'S OFFICE OF IMMIGRANT AFFAIRS,MOIA,1,Y,,,
     MAYOR'S OFFICE OF INTERGOVERNMENTAL AFFAIRS,MOIGA,1,Y,,,
     MAYOR'S OFFICE OF MINORITY AND WOMEN-OWNED BUSINESS ENTERPRISES ,M/WBE,1,Y,,,
     MAYOR'S OFFICE OF OPERATIONS ,OPS,1,Y,,,Chris Cruzcoza
     MAYOR'S OFFICE OF RECOVERY AND RESILIENCY ,ORR,1,Y,,,
     MAYOR'S OFFICE OF SPECIAL ENFORCEMENT,OSE,1,Y,,,
     MAYOR'S OFFICE OF SPECIAL PROJECTS AND COMMUNITY EVENTS ,MOPSCE,1,Y,,,
     MAYOR'S OFFICE OF STRATEGIC PARTNERSHIP,,1,Y,,,
     MAYOR'S OFFICE OF SUSTAINABILITY ,,1,Y,,,
     MAYOR'S OFFICE OF WORKFORCE DEVELOPMENT,WKDEV,1,Y,,,
     MAYOR'S OFFICE TO COMBAT DOMESTIC VIOLENCE ,OCDV,1,Y,,,
     OFFICE OF CITYWIDE EVENTS COORDINATION & MANAGEMENT ,CECM,1,Y,,,
     PUBLIC DESIGN COMMISSION OF THE CITY OF NEW YORK ,,1,Y,,,
"     SERVICE, NYC ",SERVICE,1,Y,,,
MAYOR'S COMMUNITY AFFAIRS UNIT,CAU,1,Y,,,
MAYOR'S OFFICE OF CONTRACT SERVICES ,MOCS,1,Y,,,Chris Cruzcoza
MAYOR'S OFFICE OF HOUSING RECOVERY OPERATIONS,HRO,1,Y,,,Chris Cruzcoza
MAYOR'S OFFICE OF MEDIA & ENTERTAINMENT ,MOME,1,Y,,,Chris Cruzcoza
MAYOR'S OFFICE OF TECHNOLOGY AND INNOVATIONS,MOTI,1,Y,,,Chris Cruzcoza
"ADMINISTRATIVE JUSTICE COORDINATOR, OFFICE OF",AJC,1,Y,,,Chris Cruzcoza
MAYOR'S OFFICE OF THE ASSIGNED COUNSEL PANEL ,,1,Y,,,
"CHIEF MEDICAL EXAMINER, OFFICE OF THE (INSTITUTE OF FORENSIC SCIENCES)",OCME,1,Y,,,Brent Grier
"EMERGENCY MANAGEMENT, NYC OFFICE OF",NYCEM,1,Y,,,Chris Cruzcoza
"PARKS, DEPARTMENT OF ",DPR,1,Y,,,Brent Grier
"PAYROLL ADMINISTRATION, OFFICE OF",FISA -OPA,1,N,,,Chris Cruzcoza
"POLICE DEPARTMENT, NEW YORK CITY",NYPD,1,Y,,,Chris Cruzcoza
"PROBATION, DEPARTMENT OF ",DOP,1,Y,,,Jessica Astudillo
"RECORDS & INFORMATION SERVICES, DEPARTMENT OF ",DORIS,1,Y,,,Gentiana Ame
"SANITATION, DEPARTMENT OF ",DSNY,1,Y,,,Chris Cruzcoza
"SMALL BUSINESS SERVICES, DEPARTMENT OF",SBS,1,Y,,,Latressa Fulton
"SOCIAL SERVICES, DEPARTMENT OF /HRA",DSS/HRA,1,Y,,,Sammy Steiner
"SOCIAL SERVICE, DEPARTMENT OF",DSS,1,Y,,,Sammy Steiner
"SOCIAL SERVICES, DEPARTMENT OF /DHS",DSS/DHS,1,Y,,,Sammy Steiner
TAXI & LIMOUSINE COMMISSION,TLC,1,Y,,,Brent Grier
"TRANSPORTATION, DEPARTMENT OF ",DOT,1,Y,,,Latressa Fulton
"VETERAN'S SERVICES, DEPARTMENT OF",DVS,1,Y,,,Brent Grier
"YOUTH AND COMMUNITY DEVELOPMENT, DEPARTMENT OF ",DYCD,1,Y,,,Sammy Steiner
BOARD OF HEALTH (DOHMH),BOH,2,N,,,Gentiana Ame
BOROUGH PRESIDENT - BRONX,BXBP,2,N,,,Gentiana Ame
BOROUGH PRESIDENT - BROOKLYN,BBP,2,N,,,Gentiana Ame
BOROUGH PRESIDENT - MANHATTAN,MBP,2,N,,,Gentiana Ame
BOROUGH PRESIDENT - QUEENS,QBPL,2,N,,,Gentiana Ame
BOROUGH PRESIDENT - STATEN ISLAND,SIBP,2,N,,,Brent Grier
CAMPAIGN FINANCE BOARD,CFB,2,N,,,Sammy Steiner
CITY CLERK & CLERK OF THE COUNCIL,OCC,2,N,,,Gentiana Ame
CITY COUNCIL,NYCC,2,N,,,
CITY PLANNING COMMISSION,CPC,2,N,,,Gentiana Ame
"CIVIL SERVICE COMMISSION, CITY",CCSC,2,N,,,Jessica Astudillo
CIVILIAN COMPLAINT REVIEW BOARD,CCRB,2,N,,,Gentiana Ame
"COLLECTIVE BARGAINING, OFFICE OF",OCB,2,N,,,
COMMUNITY BOARDS,CB's,2,N,,,Brent Grier
"COMPTROLLER, OFFICE OF THE NEW YORK CITY ",COMP,2,N,,,Gentiana Ame
CONFLICTS OF INTEREST BOARD,COIB,2,N,,,Jessica Astudillo
"CORRECTION, BOARD OF",BOC,2,N,,,
COUNTY CLERK - BRONX COUNTY,,2,N,,,
COUNTY CLERK - KINGS COUNTY ,,2,N,,,
COUNTY CLERK - NEW YORK COUNTY ,,2,N,,,
COUNTY CLERK - QUEENS COUNTY ,,2,N,,,
COUNTY CLERK - RICHMOND COUNTY ,,2,N,,,Latressa Fulton
DISTRICT ATTORNEY - BRONX COUNTY,DABX,2,N,,,Latressa Fulton
DISTRICT ATTORNEY - KINGS COUNTY ,KCDA,2,N,,,Latressa Fulton
DISTRICT ATTORNEY - NEW YORK COUNTY ,DANY,2,N,,,Latressa Fulton
DISTRICT ATTORNEY - QUEENS COUNTY ,DAQC,2,N,,,Latressa Fulton
DISTRICT ATTORNEY - RICHMOND COUNTY ,RCDA,2,N,,,Brent Grier
"ELECTIONS, BOARD OF",BOENY,2,N,,,
"EMPLOYEES RETIREMENT SYSTEM BOARD OF TRUSTEES, NYC",NYCERS,2,N,,,
ENVIRONMENTAL CONTROL BOARD (OATH),ECB,2,N,,,Sammy Steiner
EQUAL EMPLOYMENT PRACTICES COMMISSION,EEPC,2,N,,,Chris Cruzcoza
FINANCIAL INFORMATION SERVICES AGENCY,FISA-OPA,2,N,,,Sammy Steiner
"HOUSING AUTHORITY, NYC",NYCHA,2,Y,,,Brent Grier
"INDEPENDENT BUDGET OFFICE, NYC",IBO,2,N,,,
IN-REM FORECLOSURE RELEASE BOARD (DOF),,2,N,,,
METROPOLITAN TRANSPORTATION AUTHORITY,MTA,2,N,,,
"SPECIAL NARCOTICS, OFFICE OF ",SNP,2,N,,,Chris Cruzcoza
"POLICE CORRUPTION, COMMISSION TO COMBAT",CCPC,2,N,,,
PROCUREMENT POLICY BOARD,PPB,2,N,,,Jessica Astudillo
PUBLIC ADMINISTRATOR - NEW YORK COUNTY,PANY,2,N,,,Jessica Astudillo
PUBLIC ADMINISTRATOR - BRONX COUNTY,BXPA,2,N,,,Jessica Astudillo
PUBLIC ADMINISTRATOR - KINGS COUNTY ,KCPA,2,N,,,Jessica Astudillo
PUBLIC ADMINISTRATOR - QUEENS COUNTY ,QCPA,2,N,,,Jessica Astudillo
PUBLIC ADMINISTRATOR - RICHMOND COUNTY ,RCPA,2,N,,,Jessica Astudillo
PUBLIC ADVOCATE FOR THE CITY OF NEW YORK ,PUB ADV,2,N,,,
RENT GUIDELINES BOARD,RGB,2,N,,,Gentiana Ame
"SCHOOL CONSTRUCTION AUTHORITY, NYC",SCA,2,N,,,Jessica Astudillo
"STANDARDS AND APPEALS, BOARD OF",BSA,2,N,,,Brent Grier
"TAX COMMISSION, THE (OATA)",OATA,2,N,,,
"TAX COMMISSION, THE ",TC,2,N,,,
"TRANSITIONAL FINANCE AUTHORITY, NYC ",TFA,2,N,,,
WATER BOARD (DEP),WB,2,N,,,Sammy Steiner
"WATER FINANCE AUTHORITY, NYC MUNICIPAL",NYW,2,N,,,
WORKFORCE INVESTMENT BOARD (MAYOR'S OFFICE OF WORKFORCE DEVELOPMENT),WIB,2,N,,,
MAYOR'S FUND TO ADVANCE NYC,Mayor's Fund,3,N,,,
BROOKLYN BRIDGE PARK CORPORATION ,BBPDC,3,N,,,
BROOKLYN NAVY YARD DEVELOPMENT CORPORATION,BNYDC ,3,N,,,
LIBRARY -- BROOKLYN PUBLIC LIBRARY,BPL,3,N,,,
CITY UNIVERSITY OF NEW YORK,CUNY,3,N,,,
COORDINATED ASSISTANCE NETWORK,CAN,3,N,,,
"ECONOMIC DEVELOPMENT CORPORATION, NYC",NYCEDC,3,N,,,
"EDUCATION RETIREMENT SYSTEM, BOARD OF",BERS,3,N,,,
FAMILY JUSTICE CENTERS (OCDV),FJC,3,N,,,
FBI - CRIMINAL JUSTICE INFORMATION SERVICES DIVISION,CJIS,3,N,,,
FISCAL YEAR 2005 SECURITIZATION CORPORATION,FY05SC,3,N,,,
"GOVERNORS ISLAND, TRUST FOR",TGI,3,N,,,
GRACIE MANSION CONSERVANCY ,,3,N,,,
"HOUSING DEVELOPMENT CORPORATION, NYC",HDC,3,N,,,
HUDSON YARDS DEVELOPMENT CORPORATION,HYDC,3,N,,,
HUDSON YARDS INFRASTRUCTURE CORPORATION,HYIC,3,N,,,
LEGAL AID SOCIETY,LAS,3,N,,,Jessica Astudillo
LOFT BOARD (HPD),LOFT,3,N,,,
LOWER MANHATTAN DEVELOPMENT CORPORATION,LMDC,3,N,,,
LIBRARY -- NEW YORK PUBLIC LIBRARY,NYPL,3,N,,,
NYS UNIFIED COURT SYSTEM OFFICE OF COURT ADMINISTRATION,OCA,3,N,,,
POLICE PENSION FUND,PPF,3,N,,,
LIBRARY -- QUEENS BOROUGH PUBLIC LIBRARY,QPL,3,N,,,
SALES TAX ASSET RECEIVABLE CORPORATION,STAR,3,N,,,
TEACHERS' RETIREMENT SYSTEM,TRS,3,N,,,
THE BRONX DEFENDERS,BXD,3,N,,,
"TSASC, INC. (TOBACCO SETTLEMENT ASSET SECURITIZATION CORPORATION)",TSASC,3,N,,,
UNITED NATIONS DEVELOPMENT CORPORATION,UNDC,3,N,,,
CRIMINAL JUSTICE AGENCY,CJA,3,N,,,